Event, Reactor, Source, Destination, Elapsed Logical Time, Microstep, Elapsed Physical Time, Trigger, Extra Delay, File Index, Line Number, Sequence Number for File and Line
Sending TAGGED_MSG, NO REACTOR, -1, 3, 21000000, 0, -998521512, NO TRIGGER, 0, 0, 479, 4
Sending PORT_ABS, NO REACTOR, -1, 3, 20999999, -1, -998448597, NO TRIGGER, 0, 0, 356, 13
Receiving NET, NO REACTOR, -1, 3, 21000000, 0, -998425200, NO TRIGGER, 0, 0, 543, 17
Sending TAG, NO REACTOR, -1, 3, 21000000, 0, -998391815, NO TRIGGER, 0, 0, 198, 13
Receiving TAGGED_MSG, NO REACTOR, -1, 3, 22000000, 0, -998310100, NO TRIGGER, 0, 0, 402, 7
Receiving PORT_ABS, NO REACTOR, -1, 3, 21999999, -1, -998279858, NO TRIGGER, 0, 0, 311, 15
Receiving LTC, NO REACTOR, -1, 3, 21000000, 0, -998258696, NO TRIGGER, 0, 0, 517, 11
Receiving NET, NO REACTOR, -1, 3, 100000000, 0, -998212321, NO TRIGGER, 0, 0, 543, 23
Sending PORT_ABS, NO REACTOR, -1, 3, 22999999, -1, -998156098, NO TRIGGER, 0, 0, 356, 16
Sending PORT_ABS, NO REACTOR, -1, 3, 22999999, -1, -998094078, NO TRIGGER, 0, 0, 356, 19
Sending TAGGED_MSG, NO REACTOR, -1, 3, 41000000, 0, -997976674, NO TRIGGER, 0, 0, 479, 8
Receiving NET, NO REACTOR, -1, 3, 41000000, 0, -997877568, NO TRIGGER, 0, 0, 543, 27
Sending PORT_ABS, NO REACTOR, -1, 3, 40999999, -1, -997862133, NO TRIGGER, 0, 0, 356, 21
Sending TAG, NO REACTOR, -1, 3, 41000000, 0, -997781325, NO TRIGGER, 0, 0, 198, 18
Receiving TAGGED_MSG, NO REACTOR, -1, 3, 42000000, 0, -997708550, NO TRIGGER, 0, 0, 402, 10
Receiving PORT_ABS, NO REACTOR, -1, 3, 41999999, -1, -997685293, NO TRIGGER, 0, 0, 311, 22
Receiving LTC, NO REACTOR, -1, 3, 41000000, 0, -997668949, NO TRIGGER, 0, 0, 517, 16
Receiving NET, NO REACTOR, -1, 3, 100000000, 0, -997605952, NO TRIGGER, 0, 0, 543, 32
Sending PORT_ABS, NO REACTOR, -1, 3, 42999999, -1, -997549729, NO TRIGGER, 0, 0, 356, 24
Sending PORT_ABS, NO REACTOR, -1, 3, 42999999, -1, -997511525, NO TRIGGER, 0, 0, 356, 26
Sending PORT_ABS, NO REACTOR, -1, 3, 60999999, -1, -997347187, NO TRIGGER, 0, 0, 356, 28
Sending TAGGED_MSG, NO REACTOR, -1, 3, 61000000, 0, -997319460, NO TRIGGER, 0, 0, 479, 13
Sending TAG, NO REACTOR, -1, 3, 61000000, 0, -997240049, NO TRIGGER, 0, 0, 198, 25
Receiving NET, NO REACTOR, -1, 3, 61000000, 0, -997221471, NO TRIGGER, 0, 0, 543, 39
Receiving TAGGED_MSG, NO REACTOR, -1, 3, 62000000, 0, -997173559, NO TRIGGER, 0, 0, 402, 15
Receiving PORT_ABS, NO REACTOR, -1, 3, 61999999, -1, -997143527, NO TRIGGER, 0, 0, 311, 31
Receiving LTC, NO REACTOR, -1, 3, 61000000, 0, -997123413, NO TRIGGER, 0, 0, 517, 22
Receiving NET, NO REACTOR, -1, 3, 100000000, 0, -997076758, NO TRIGGER, 0, 0, 543, 43
Sending PORT_ABS, NO REACTOR, -1, 3, 62999999, -1, -997014319, NO TRIGGER, 0, 0, 356, 32
Sending PORT_ABS, NO REACTOR, -1, 3, 62999999, -1, -996979608, NO TRIGGER, 0, 0, 356, 34
Sending TAGGED_MSG, NO REACTOR, -1, 3, 81000000, 0, -996838597, NO TRIGGER, 0, 0, 479, 16
Sending PORT_ABS, NO REACTOR, -1, 3, 80999999, -1, -996771827, NO TRIGGER, 0, 0, 356, 37
Receiving NET, NO REACTOR, -1, 3, 81000000, 0, -996754786, NO TRIGGER, 0, 0, 543, 46
Sending TAG, NO REACTOR, -1, 3, 81000000, 0, -996720563, NO TRIGGER, 0, 0, 198, 31
Receiving TAGGED_MSG, NO REACTOR, -1, 3, 82000000, 0, -996643947, NO TRIGGER, 0, 0, 402, 19
Receiving PORT_ABS, NO REACTOR, -1, 3, 81999999, -1, -996605324, NO TRIGGER, 0, 0, 311, 39
Receiving LTC, NO REACTOR, -1, 3, 81000000, 0, -996592054, NO TRIGGER, 0, 0, 517, 29
Receiving NET, NO REACTOR, -1, 3, 100000000, 0, -996564885, NO TRIGGER, 0, 0, 543, 52
Sending PORT_ABS, NO REACTOR, -1, 3, 82999999, -1, -996483170, NO TRIGGER, 0, 0, 356, 41
Sending PORT_ABS, NO REACTOR, -1, 3, 82999999, -1, -996436236, NO TRIGGER, 0, 0, 356, 43
Sending TAG, NO REACTOR, -1, 3, 100000000, 0, -996392794, NO TRIGGER, 0, 0, 198, 35
Receiving PORT_ABS, NO REACTOR, -1, 3, 100999999, -1, -996339435, NO TRIGGER, 0, 0, 311, 45
Sending PORT_ABS, NO REACTOR, -1, 3, 100999999, -1, -996326863, NO TRIGGER, 0, 0, 356, 45
Sending TAG, NO REACTOR, -1, 3, 100999999, -1, -996273155, NO TRIGGER, 0, 0, 198, 39
Receiving PORT_ABS, NO REACTOR, -1, 3, 100999999, -1, -996117128, NO TRIGGER, 0, 0, 311, 49
Receiving LTC, NO REACTOR, -1, 3, 100000000, 0, -996045539, NO TRIGGER, 0, 0, 517, 35
Sending TAG, NO REACTOR, -1, 3, 7521111123242229571, -1, -996018371, NO TRIGGER, 0, 0, 198, 40
Receiving NET, NO REACTOR, -1, 3, 7521111123242229571, -1, -995988339, NO TRIGGER, 0, 0, 543, 59
Receiving FED_ID, NO REACTOR, -1, 0, -1702260913612546236, 0, -1009329579, NO TRIGGER, 0, 0, 1173, 2
Sending ACK, NO REACTOR, -1, 0, -1702260913612546236, 0, -1009327135, NO TRIGGER, 0, 0, 1238, 2
Receiving TIMESTAMP, NO REACTOR, -1, 0, -1009262740, 0, -1009203654, NO TRIGGER, 0, 0, 802, 2
Sending TIMESTAMP, NO REACTOR, -1, 0, 0, 0, -999827350, NO TRIGGER, 0, 0, 835, 2
Receiving NET, NO REACTOR, -1, 0, 0, 0, -999521232, NO TRIGGER, 0, 0, 543, 2
Sending TAG, NO REACTOR, -1, 0, 0, 0, -999407320, NO TRIGGER, 0, 0, 198, 2
Sending PORT_ABS, NO REACTOR, -1, 0, 999999, -1, -999365205, NO TRIGGER, 0, 0, 356, 0
Sending PORT_ABS, NO REACTOR, -1, 0, 999999, -1, -999273153, NO TRIGGER, 0, 0, 356, 3
Sending TAG, NO REACTOR, -1, 0, 999999, -1, -999258835, NO TRIGGER, 0, 0, 198, 4
Receiving TAGGED_MSG, NO REACTOR, -1, 0, 1000000, 0, -999230689, NO TRIGGER, 0, 0, 402, 0
