Event, Reactor, Source, Destination, Elapsed Logical Time, Microstep, Elapsed Physical Time, Trigger, Extra Delay, File Index, Line Number, Sequence Number for File and Line
Receiving PTAG, NO REACTOR, 0, -1, 99000000, 0, -964888763, NO TRIGGER, 0, 0, 2100, 6
Sending TAGGED_MSG, NO REACTOR, 0, -1, 99000000, 0, -964865855, NO TRIGGER, 0, 0, 435, 3
Receiving TAGGED_MSG, NO REACTOR, 0, -1, 99000000, 0, -964680843, NO TRIGGER, 0, 0, 1724, 2
Sending LTC, NO REACTOR, 0, -1, 99000000, 0, -964661916, NO TRIGGER, 0, 0, 522, 12
Receiving TAG, NO REACTOR, 0, -1, 99000000, 0, -964657097, NO TRIGGER, 0, 0, 1880, 3
Sending NET, NO REACTOR, 0, -1, 132000000, 0, -964641801, NO TRIGGER, 0, 0, 522, 13
Receiving PTAG, NO REACTOR, 0, -1, 99000000, 1, -954220241, NO TRIGGER, 0, 0, 2100, 7
Sending PORT_ABS, NO REACTOR, 0, -1, 99000000, 1, -954172818, NO TRIGGER, 0, 0, 1440, 3
Receiving PORT_ABS, NO REACTOR, 0, -1, 99000000, 1, -953838833, NO TRIGGER, 0, 0, 1605, 4
Sending LTC, NO REACTOR, 0, -1, 99000000, 1, -953811245, NO TRIGGER, 0, 0, 522, 14
Sending NET, NO REACTOR, 0, -1, 132000000, 0, -953762146, NO TRIGGER, 0, 0, 522, 15
Receiving PTAG, NO REACTOR, 0, -1, 132000000, 0, -953682107, NO TRIGGER, 0, 0, 2100, 8
Sending TAGGED_MSG, NO REACTOR, 0, -1, 132000000, 0, -953652354, NO TRIGGER, 0, 0, 435, 4
Receiving TAGGED_MSG, NO REACTOR, 0, -1, 132000000, 0, -953291061, NO TRIGGER, 0, 0, 1724, 3
Sending LTC, NO REACTOR, 0, -1, 132000000, 0, -953264451, NO TRIGGER, 0, 0, 522, 16
Receiving TAG, NO REACTOR, 0, -1, 132000000, 0, -953253486, NO TRIGGER, 0, 0, 1880, 4
Sending NET, NO REACTOR, 0, -1, 165000000, 0, -953234419, NO TRIGGER, 0, 0, 522, 17
Receiving PTAG, NO REACTOR, 0, -1, 132000000, 1, -942895621, NO TRIGGER, 0, 0, 2100, 9
Sending PORT_ABS, NO REACTOR, 0, -1, 132000000, 1, -942869151, NO TRIGGER, 0, 0, 1440, 4
Receiving PORT_ABS, NO REACTOR, 0, -1, 132000000, 1, -942717663, NO TRIGGER, 0, 0, 1605, 5
Sending LTC, NO REACTOR, 0, -1, 132000000, 1, -942705301, NO TRIGGER, 0, 0, 522, 18
Sending NET, NO REACTOR, 0, -1, 165000000, 0, -942690076, NO TRIGGER, 0, 0, 522, 19
Receiving PTAG, NO REACTOR, 0, -1, 165000000, 0, -942668006, NO TRIGGER, 0, 0, 2100, 10
Sending TAGGED_MSG, NO REACTOR, 0, -1, 165000000, 0, -942651453, NO TRIGGER, 0, 0, 435, 5
