Event, Reactor, Source, Destination, Elapsed Logical Time, Microstep, Elapsed Physical Time, Trigger, Extra Delay, File Index, Line Number, Sequence Number for File and Line
Sending TAGGED_MSG, NO REACTOR, -1, 2, 66000000, 0, -976247535, NO TRIGGER, 0, 0, 479, 8
Sending TAG, NO REACTOR, -1, 2, 66000000, 0, -976186424, NO TRIGGER, 0, 0, 198, 5
Receiving TAGGED_MSG, NO REACTOR, -1, 2, 66000000, 1, -965528936, NO TRIGGER, 0, 0, 402, 10
Receiving LTC, NO REACTOR, -1, 2, 66000000, 0, -965459792, NO TRIGGER, 0, 0, 517, 14
Receiving NET, NO REACTOR, -1, 2, 1000000000, 0, -965426408, NO TRIGGER, 0, 0, 543, 18
Sending PTAG, NO REACTOR, -1, 2, 66000000, 1, -965374515, NO TRIGGER, 0, 0, 237, 17
Sending PORT_ABS, NO REACTOR, -1, 2, 66000000, 1, -964998834, NO TRIGGER, 0, 0, 356, 10
Sending PTAG, NO REACTOR, -1, 2, 99000000, 0, -964917398, NO TRIGGER, 0, 0, 237, 20
Receiving PORT_ABS, NO REACTOR, -1, 2, 66000000, 2, -964906782, NO TRIGGER, 0, 0, 311, 12
Receiving LTC, NO REACTOR, -1, 2, 66000000, 1, -964850071, NO TRIGGER, 0, 0, 517, 17
Receiving NET, NO REACTOR, -1, 2, 1000000000, 0, -964840432, NO TRIGGER, 0, 0, 543, 21
Sending TAGGED_MSG, NO REACTOR, -1, 2, 99000000, 0, -964719536, NO TRIGGER, 0, 0, 479, 12
Sending TAG, NO REACTOR, -1, 2, 99000000, 0, -964673789, NO TRIGGER, 0, 0, 198, 7
Receiving TAGGED_MSG, NO REACTOR, -1, 2, 99000000, 1, -954435843, NO TRIGGER, 0, 0, 402, 14
Receiving LTC, NO REACTOR, -1, 2, 99000000, 0, -954370541, NO TRIGGER, 0, 0, 517, 20
Receiving NET, NO REACTOR, -1, 2, 1000000000, 0, -954336737, NO TRIGGER, 0, 0, 543, 25
Sending PTAG, NO REACTOR, -1, 2, 99000000, 1, -954270527, NO TRIGGER, 0, 0, 237, 23
Sending PORT_ABS, NO REACTOR, -1, 2, 99000000, 1, -953956237, NO TRIGGER, 0, 0, 356, 14
Receiving PORT_ABS, NO REACTOR, -1, 2, 99000000, 2, -953771016, NO TRIGGER, 0, 0, 311, 16
Sending PTAG, NO REACTOR, -1, 2, 132000000, 0, -953712907, NO TRIGGER, 0, 0, 237, 26
Receiving LTC, NO REACTOR, -1, 2, 99000000, 1, -953526918, NO TRIGGER, 0, 0, 517, 23
Receiving NET, NO REACTOR, -1, 2, 1000000000, 0, -953426415, NO TRIGGER, 0, 0, 543, 29
Sending TAGGED_MSG, NO REACTOR, -1, 2, 132000000, 0, -953337995, NO TRIGGER, 0, 0, 479, 16
Sending TAG, NO REACTOR, -1, 2, 132000000, 0, -953268293, NO TRIGGER, 0, 0, 198, 9
Receiving TAGGED_MSG, NO REACTOR, -1, 2, 132000000, 1, -943037750, NO TRIGGER, 0, 0, 402, 18
