Event, Reactor, Source, Destination, Elapsed Logical Time, Microstep, Elapsed Physical Time, Trigger, Extra Delay, File Index, Line Number, Sequence Number for File and Line
Sending PORT_ABS, NO REACTOR, 1, -1, 627000000, 1, -775631406, NO TRIGGER, 0, 0, 1440, 40
Sending LTC, NO REACTOR, 1, -1, 627000000, 1, -775616233, NO TRIGGER, 0, 0, 522, 91
Sending NET, NO REACTOR, 1, -1, 1000000000, 0, -775601041, NO TRIGGER, 0, 0, 522, 92
Receiving PTAG, NO REACTOR, 1, -1, 660000000, 0, -775334241, NO TRIGGER, 0, 0, 2100, 40
Receiving PORT_ABS, NO REACTOR, 1, -1, 627000000, 2, -775260727, NO TRIGGER, 0, 0, 1605, 39
Receiving TAGGED_MSG, NO REACTOR, 1, -1, 660000000, 0, -775202785, NO TRIGGER, 0, 0, 1724, 40
Sending TAGGED_MSG, NO REACTOR, 1, -1, 660000000, 0, -775152500, NO TRIGGER, 0, 0, 435, 39
Sending TAGGED_MSG, NO REACTOR, 1, -1, 660000000, 0, -775098016, NO TRIGGER, 0, 0, 435, 40
Sending LTC, NO REACTOR, 1, -1, 660000000, 0, -775071120, NO TRIGGER, 0, 0, 522, 93
Sending NET, NO REACTOR, 1, -1, 1000000000, 0, -775056826, NO TRIGGER, 0, 0, 522, 94
Receiving TAGGED_MSG, NO REACTOR, 1, -1, 660000000, 1, -764571740, NO TRIGGER, 0, 0, 1724, 41
Sending NET, NO REACTOR, 1, -1, 660000000, 1, -764509970, NO TRIGGER, 0, 0, 522, 95
Receiving PTAG, NO REACTOR, 1, -1, 660000000, 1, -764486871, NO TRIGGER, 0, 0, 2100, 41
Receiving PORT_ABS, NO REACTOR, 1, -1, 660000000, 1, -764242551, NO TRIGGER, 0, 0, 1605, 40
Sending PORT_ABS, NO REACTOR, 1, -1, 660000000, 1, -764190956, NO TRIGGER, 0, 0, 1440, 41
Sending PORT_ABS, NO REACTOR, 1, -1, 660000000, 1, -764156713, NO TRIGGER, 0, 0, 1440, 42
Sending LTC, NO REACTOR, 1, -1, 660000000, 1, -764138012, NO TRIGGER, 0, 0, 522, 96
Sending NET, NO REACTOR, 1, -1, 1000000000, 0, -764120210, NO TRIGGER, 0, 0, 522, 97
Receiving PTAG, NO REACTOR, 1, -1, 693000000, 0, -763947395, NO TRIGGER, 0, 0, 2100, 42
Receiving PORT_ABS, NO REACTOR, 1, -1, 660000000, 2, -763762665, NO TRIGGER, 0, 0, 1605, 41
Receiving TAGGED_MSG, NO REACTOR, 1, -1, 693000000, 0, -763751121, NO TRIGGER, 0, 0, 1724, 42
