Event, Reactor, Source, Destination, Elapsed Logical Time, Microstep, Elapsed Physical Time, Trigger, Extra Delay, File Index, Line Number, Sequence Number for File and Line
Receiving NET, NO REACTOR, -1, 0, 54000000, 0, -998872760, NO TRIGGER, 0, 0, 543, 57
Receiving PORT_ABS, NO REACTOR, -1, 0, 54000000, 0, -998870591, NO TRIGGER, 0, 0, 311, 54
Receiving LTC, NO REACTOR, -1, 0, 54000000, 0, -998862645, NO TRIGGER, 0, 0, 517, 57
Receiving NET, NO REACTOR, -1, 0, 55000000, 0, -998860436, NO TRIGGER, 0, 0, 543, 58
Receiving PORT_ABS, NO REACTOR, -1, 0, 55000000, 0, -998857857, NO TRIGGER, 0, 0, 311, 55
Receiving LTC, NO REACTOR, -1, 0, 55000000, 0, -998850870, NO TRIGGER, 0, 0, 517, 58
Receiving NET, NO REACTOR, -1, 0, 56000000, 0, -998847991, NO TRIGGER, 0, 0, 543, 59
Receiving PORT_ABS, NO REACTOR, -1, 0, 56000000, 0, -998845812, NO TRIGGER, 0, 0, 311, 56
Receiving LTC, NO REACTOR, -1, 0, 56000000, 0, -998838595, NO TRIGGER, 0, 0, 517, 59
Receiving NET, NO REACTOR, -1, 0, 57000000, 0, -998836416, NO TRIGGER, 0, 0, 543, 60
Receiving PORT_ABS, NO REACTOR, -1, 0, 57000000, 0, -998834256, NO TRIGGER, 0, 0, 311, 57
Receiving LTC, NO REACTOR, -1, 0, 57000000, 0, -998827379, NO TRIGGER, 0, 0, 517, 60
Receiving NET, NO REACTOR, -1, 0, 58000000, 0, -998825200, NO TRIGGER, 0, 0, 543, 61
Receiving PORT_ABS, NO REACTOR, -1, 0, 58000000, 0, -998823031, NO TRIGGER, 0, 0, 311, 58
Receiving LTC, NO REACTOR, -1, 0, 58000000, 0, -998815854, NO TRIGGER, 0, 0, 517, 61
Receiving NET, NO REACTOR, -1, 0, 59000000, 0, -998813665, NO TRIGGER, 0, 0, 543, 62
Receiving PORT_ABS, NO REACTOR, -1, 0, 59000000, 0, -998811496, NO TRIGGER, 0, 0, 311, 59
Receiving LTC, NO REACTOR, -1, 0, 59000000, 0, -998804579, NO TRIGGER, 0, 0, 517, 62
Receiving NET, NO REACTOR, -1, 0, 60000000, 0, -998802390, NO TRIGGER, 0, 0, 543, 63
Receiving PORT_ABS, NO REACTOR, -1, 0, 60000000, 0, -998800221, NO TRIGGER, 0, 0, 311, 60
Receiving LTC, NO REACTOR, -1, 0, 60000000, 0, -998793044, NO TRIGGER, 0, 0, 517, 63
Receiving NET, NO REACTOR, -1, 0, 61000000, 0, -998790845, NO TRIGGER, 0, 0, 543, 64
Receiving PORT_ABS, NO REACTOR, -1, 0, 61000000, 0, -998788685, NO TRIGGER, 0, 0, 311, 61
Receiving LTC, NO REACTOR, -1, 0, 61000000, 0, -998781758, NO TRIGGER, 0, 0, 517, 64
Receiving NET, NO REACTOR, -1, 0, 62000000, 0, -998779569, NO TRIGGER, 0, 0, 543, 65
Receiving PORT_ABS, NO REACTOR, -1, 0, 62000000, 0, -998777400, NO TRIGGER, 0, 0, 311, 62
Receiving LTC, NO REACTOR, -1, 0, 62000000, 0, -998770273, NO TRIGGER, 0, 0, 517, 65
Receiving NET, NO REACTOR, -1, 0, 63000000, 0, -998768084, NO TRIGGER, 0, 0, 543, 66
Receiving PORT_ABS, NO REACTOR, -1, 0, 63000000, 0, -998765935, NO TRIGGER, 0, 0, 311, 63
Receiving LTC, NO REACTOR, -1, 0, 63000000, 0, -998759068, NO TRIGGER, 0, 0, 517, 66
Receiving NET, NO REACTOR, -1, 0, 64000000, 0, -998756889, NO TRIGGER, 0, 0, 543, 67
Receiving PORT_ABS, NO REACTOR, -1, 0, 64000000, 0, -998754720, NO TRIGGER, 0, 0, 311, 64
Receiving LTC, NO REACTOR, -1, 0, 64000000, 0, -998747583, NO TRIGGER, 0, 0, 517, 67
Receiving NET, NO REACTOR, -1, 0, 65000000, 0, -998745404, NO TRIGGER, 0, 0, 543, 68
Receiving PORT_ABS, NO REACTOR, -1, 0, 65000000, 0, -998743244, NO TRIGGER, 0, 0, 311, 65
Receiving LTC, NO REACTOR, -1, 0, 65000000, 0, -998733558, NO TRIGGER, 0, 0, 517, 68
Receiving NET, NO REACTOR, -1, 0, 66000000, 0, -998731349, NO TRIGGER, 0, 0, 543, 69
Receiving PORT_ABS, NO REACTOR, -1, 0, 66000000, 0, -998729200, NO TRIGGER, 0, 0, 311, 66
Receiving LTC, NO REACTOR, -1, 0, 66000000, 0, -998721963, NO TRIGGER, 0, 0, 517, 69
Receiving NET, NO REACTOR, -1, 0, 67000000, 0, -998719774, NO TRIGGER, 0, 0, 543, 70
Receiving PORT_ABS, NO REACTOR, -1, 0, 67000000, 0, -998717605, NO TRIGGER, 0, 0, 311, 67
Receiving LTC, NO REACTOR, -1, 0, 67000000, 0, -998710638, NO TRIGGER, 0, 0, 517, 70
Receiving NET, NO REACTOR, -1, 0, 68000000, 0, -998708469, NO TRIGGER, 0, 0, 543, 71
Receiving PORT_ABS, NO REACTOR, -1, 0, 68000000, 0, -998706310, NO TRIGGER, 0, 0, 311, 68
Receiving LTC, NO REACTOR, -1, 0, 68000000, 0, -998699123, NO TRIGGER, 0, 0, 517, 71
Receiving NET, NO REACTOR, -1, 0, 69000000, 0, -998696944, NO TRIGGER, 0, 0, 543, 72
Receiving PORT_ABS, NO REACTOR, -1, 0, 69000000, 0, -998694785, NO TRIGGER, 0, 0, 311, 69
Receiving LTC, NO REACTOR, -1, 0, 69000000, 0, -998687648, NO TRIGGER, 0, 0, 517, 72
Receiving NET, NO REACTOR, -1, 0, 70000000, 0, -998685399, NO TRIGGER, 0, 0, 543, 73
Receiving PORT_ABS, NO REACTOR, -1, 0, 70000000, 0, -998683080, NO TRIGGER, 0, 0, 311, 70
Receiving LTC, NO REACTOR, -1, 0, 70000000, 0, -998675863, NO TRIGGER, 0, 0, 517, 73
Receiving NET, NO REACTOR, -1, 0, 71000000, 0, -998673604, NO TRIGGER, 0, 0, 543, 74
Receiving PORT_ABS, NO REACTOR, -1, 0, 71000000, 0, -998671284, NO TRIGGER, 0, 0, 311, 71
Receiving LTC, NO REACTOR, -1, 0, 71000000, 0, -998664287, NO TRIGGER, 0, 0, 517, 74
Receiving NET, NO REACTOR, -1, 0, 72000000, 0, -998662038, NO TRIGGER, 0, 0, 543, 75
Receiving PORT_ABS, NO REACTOR, -1, 0, 72000000, 0, -998659829, NO TRIGGER, 0, 0, 311, 72
Receiving LTC, NO REACTOR, -1, 0, 72000000, 0, -998652442, NO TRIGGER, 0, 0, 517, 75
Receiving NET, NO REACTOR, -1, 0, 73000000, 0, -998650183, NO TRIGGER, 0, 0, 543, 76
Receiving PORT_ABS, NO REACTOR, -1, 0, 73000000, 0, -998647954, NO TRIGGER, 0, 0, 311, 73
Receiving LTC, NO REACTOR, -1, 0, 73000000, 0, -998640807, NO TRIGGER, 0, 0, 517, 76
Receiving NET, NO REACTOR, -1, 0, 74000000, 0, -998638558, NO TRIGGER, 0, 0, 543, 77
Receiving PORT_ABS, NO REACTOR, -1, 0, 74000000, 0, -998636339, NO TRIGGER, 0, 0, 311, 74
Receiving LTC, NO REACTOR, -1, 0, 74000000, 0, -998628992, NO TRIGGER, 0, 0, 517, 77
Receiving NET, NO REACTOR, -1, 0, 75000000, 0, -998626733, NO TRIGGER, 0, 0, 543, 78
Receiving PORT_ABS, NO REACTOR, -1, 0, 75000000, 0, -998624514, NO TRIGGER, 0, 0, 311, 75
Receiving LTC, NO REACTOR, -1, 0, 75000000, 0, -998617457, NO TRIGGER, 0, 0, 517, 78
Receiving NET, NO REACTOR, -1, 0, 76000000, 0, -998615198, NO TRIGGER, 0, 0, 543, 79
Receiving PORT_ABS, NO REACTOR, -1, 0, 76000000, 0, -998612969, NO TRIGGER, 0, 0, 311, 76
