Event, Reactor, Source, Destination, Elapsed Logical Time, Microstep, Elapsed Physical Time, Trigger, Extra Delay, File Index, Line Number, Sequence Number for File and Line
Sending TAG, NO REACTOR, -1, 0, 0, 0, -999172580, NO TRIGGER, 0, 0, 198, 0
Receiving LTC, NO REACTOR, -1, 0, 0, 0, -999047633, NO TRIGGER, 0, 0, 517, 1
Receiving NET, NO REACTOR, -1, 0, 0, 1, -999027658, NO TRIGGER, 0, 0, 543, 3
Sending PTAG, NO REACTOR, -1, 0, 0, 1, -999024725, NO TRIGGER, 0, 0, 237, 2
Receiving TAGGED_MSG, NO REACTOR, -1, 0, 0, 1, -998908018, NO TRIGGER, 0, 0, 402, 2
Sending TAGGED_MSG, NO REACTOR, -1, 0, 0, 1, -998807865, NO TRIGGER, 0, 0, 479, 3
Sending TAG, NO REACTOR, -1, 0, 0, 1, -998793128, NO TRIGGER, 0, 0, 198, 1
Receiving LTC, NO REACTOR, -1, 0, 0, 1, -998685641, NO TRIGGER, 0, 0, 517, 3
Receiving NET, NO REACTOR, -1, 0, 0, 2, -998657774, NO TRIGGER, 0, 0, 543, 5
Sending PTAG, NO REACTOR, -1, 0, 0, 2, -998654911, NO TRIGGER, 0, 0, 237, 4
Receiving TAGGED_MSG, NO REACTOR, -1, 0, 0, 2, -998540719, NO TRIGGER, 0, 0, 402, 4
Sending TAGGED_MSG, NO REACTOR, -1, 0, 0, 2, -998421987, NO TRIGGER, 0, 0, 479, 5
Sending TAG, NO REACTOR, -1, 0, 0, 2, -998403060, NO TRIGGER, 0, 0, 198, 2
Receiving LTC, NO REACTOR, -1, 0, 0, 2, -998356405, NO TRIGGER, 0, 0, 517, 5
Receiving NET, NO REACTOR, -1, 0, 0, 3, -998345161, NO TRIGGER, 0, 0, 543, 7
Sending PTAG, NO REACTOR, -1, 0, 0, 3, -998343205, NO TRIGGER, 0, 0, 237, 6
Receiving TAGGED_MSG, NO REACTOR, -1, 0, 0, 3, -998267287, NO TRIGGER, 0, 0, 402, 6
Sending TAGGED_MSG, NO REACTOR, -1, 0, 0, 3, -998186759, NO TRIGGER, 0, 0, 479, 7
Sending TAG, NO REACTOR, -1, 0, 0, 3, -998169997, NO TRIGGER, 0, 0, 198, 3
Receiving LTC, NO REACTOR, -1, 0, 0, 3, -998121387, NO TRIGGER, 0, 0, 517, 7
Receiving NET, NO REACTOR, -1, 0, 0, 4, -998106021, NO TRIGGER, 0, 0, 543, 9
Sending PTAG, NO REACTOR, -1, 0, 0, 4, -998104066, NO TRIGGER, 0, 0, 237, 8
Receiving TAGGED_MSG, NO REACTOR, -1, 0, 0, 4, -998044979, NO TRIGGER, 0, 0, 402, 8
Sending TAGGED_MSG, NO REACTOR, -1, 0, 0, 4, -997968223, NO TRIGGER, 0, 0, 479, 9
Sending TAG, NO REACTOR, -1, 0, 0, 4, -997951461, NO TRIGGER, 0, 0, 198, 4
